x0000,y0000,x0001,y0001
372.800005,5.374996676, , ,
373.000005,4.945830275, , ,
373.200005,5.107288508, , ,
373.400005,5.134371825, , ,
373.600005,5.176038466, , ,
373.800005,5.042705215, , ,
374.000005,4.99166358, , ,
374.200005,4.798955366, , ,
374.400005,4.698955428, , ,
374.600005,4.667705447, , ,
374.800005,4.754163727, , ,
375.000005,4.480205563, , ,
375.200005,4.661455451, , ,
375.400005,4.51770554, , ,
375.600005,4.509372211, , ,
375.800005,4.427080596, , ,
376.000005,4.922913622, , ,
376.200005,4.892705308, , ,
376.400005,4.972913591, , ,
376.600005,4.88437198, , ,
376.800005,5.167705138, , ,
377.000005,5.059371871, , ,
377.200005,5.073955196, , ,
377.400005,4.793747036, , ,
377.600005,4.845830337, , ,
377.800005,4.993746912, , ,
378.000005,5.188538458, , ,
378.200005,5.143746819, , ,
378.4000051,5.105205176, , ,
378.6000051,5.084371856, , ,
378.8000051,5.4447883, , ,
379.0000051,5.313538381, , ,
379.2000051,5.545829904, , ,
379.4000051,5.582288215, , ,
379.6000051,5.566663224, , ,
379.8000051,5.378121674, , ,
380.0000051,5.121871833, , ,
380.2000051,4.883330313, , ,
380.4000051,4.92083029, , ,
380.6000051,4.694788763, , ,
380.8000051,4.715622084, , ,
381.0000051,4.597913823, , ,
381.2000051,4.64062213, , ,
381.4000051,4.523955536, , ,
381.6000051,4.715622084, , ,
381.8000051,4.420830599, , ,
382.0000051,4.70103876, , ,
382.2000051,4.606247152, , ,
382.4000051,4.535413862, , ,
382.6000051,4.234372381, , ,
382.8000051,4.392705617, , ,
383.0000051,4.541663858, , ,
383.2000051,4.637497132, , ,
383.4000051,4.526038868, , ,
383.6000051,4.492705555, , ,
383.8000051,4.636455466, , ,
384.0000051,4.781247043, , ,
384.2000051,4.796872034, , ,
384.4000051,4.703122092, , ,
384.6000051,4.502080549, , ,
384.8000051,4.815622022, , ,
385.0000051,4.738538736, , ,
385.2000051,4.644788794, , ,
385.4000051,4.602080487, , ,
385.6000051,4.531247198, , ,
385.8000052,4.560413847, , ,
386.0000052,4.969788593, , ,
386.2000052,4.973955257, , ,
386.4000052,5.069788532, , ,
386.6000052,5.026038559, , ,
386.8000052,4.927080286, , ,
387.0000052,4.753122061, , ,
387.2000052,4.747913731, , ,
387.4000052,5.023955227, , ,
387.6000052,4.841663673, , ,
387.8000052,4.638538798, , ,
388.0000052,4.631247136, , ,
388.2000052,4.772913715, , ,
388.4000052,4.738538736, , ,
388.6000052,4.843747005, , ,
388.8000052,5.337496699, , ,
389.0000052,5.037496885, , ,
389.2000052,4.971871925, , ,
389.4000052,4.948955273, , ,
389.6000052,5.340621697, , ,
389.8000052,5.211455111, , ,
390.0000052,4.98124692, , ,
390.2000052,4.501038883, , ,
390.4000052,4.655205455, , ,
390.6000052,4.583330499, , ,
390.8000052,4.671872111, , ,
391.0000052,4.743747066, , ,
391.2000052,4.698955428, , ,
391.4000052,4.763538721, , ,
391.6000052,4.942705277, , ,
391.8000052,4.846872003, , ,
392.0000052,4.845830337, , ,
392.2000052,4.674997109, , ,
392.4000052,4.705205424, , ,
392.6000052,4.603122153, , ,
392.8000052,4.606247152, , ,
393.0000052,4.194789073, , ,
393.2000052,4.230205717, , ,
393.4000053,3.997914194, , ,
393.6000053,4.127080781, , ,
393.8000053,4.270830692, , ,
394.0000053,4.342705648, , ,
394.2000053,4.226039053, , ,
394.4000053,4.216664059, , ,
394.6000053,4.024997511, , ,
394.8000053,4.007289189, , ,
395.0000053,3.90728925, , ,
395.2000053,3.922914241, , ,
395.4000053,3.81041431, , ,
395.6000053,3.736456023, , ,
395.8000053,3.827080967, , ,
396.0000053,4.189580743, , ,
396.2000053,4.077080812, , ,
396.4000053,4.051039162, , ,
396.6000053,3.570831125, , ,
396.8000053,3.743747685, , ,
397.0000053,3.679164391, , ,
397.2000053,3.898955922, , ,
397.4000053,3.803122648, , ,
397.6000053,3.804164314, , ,
397.8000053,3.866664276, , ,
398.0000053,3.856247615, , ,
398.2000053,3.924997573, , ,
398.4000053,3.857289281, , ,
398.6000053,3.635414419, , ,
398.8000053,3.730206027, , ,
399.0000053,3.785414326, , ,
399.2000053,3.912497581, , ,
399.4000053,3.690622718, , ,
399.6000053,3.62187276, , ,
399.8000053,3.681247724, , ,
400.0000053,3.567706127, , ,
400.2000053,3.362497921, , ,
400.4000053,3.26041465, , ,
400.6000053,3.461456193, , ,
400.8000054,3.580206119, , ,
401.0000054,3.431247878, , ,
401.2000054,3.753122679, , ,
401.4000054,3.790622656, , ,
401.6000054,3.804164314, , ,
401.8000054,3.644789413, , ,
402.0000054,3.651039409, , ,
402.2000054,3.609372768, , ,
402.4000054,3.880205934, , ,
402.6000054,3.583331117, , ,
402.8000054,3.527081152, , ,
403.0000054,3.393747901, , ,
403.2000054,3.636456085, , ,
403.4000054,3.557289467, , ,
403.6000054,3.53541448, , ,
403.8000054,3.411456224, , ,
404.0000054,3.69270605, , ,
404.2000054,3.548956139, , ,
404.4000054,3.480206181, , ,
404.6000054,3.347914596, , ,
404.8000054,3.499997836, , ,
405.0000054,3.42291455, , ,
405.2000054,3.24478966, , ,
405.4000054,3.299997959, , ,
405.6000054,3.518747824, , ,
405.8000054,3.334372938, , ,
406.0000054,3.421872884, , ,
406.2000054,3.364581253, , ,
406.4000054,3.78437266, , ,
406.6000054,3.98333087, , ,
406.8000054,4.144789104, , ,
407.0000054,4.035414171, , ,
407.2000054,4.460413908, , ,
407.4000054,4.351038976, , ,
407.6000054,4.406247275, , ,
407.8000054,4.309372335, , ,
408.0000054,4.419788933, , ,
408.2000055,4.634372134, , ,
408.4000055,4.556247182, , ,
408.6000055,4.465622238, , ,
408.8000055,4.690622099, , ,
409.0000055,4.485413893, , ,
409.2000055,4.43645559, , ,
409.4000055,4.54374719, , ,
409.6000055,4.586455497, , ,
409.8000055,4.298955675, , ,
410.0000055,4.144789104, , ,
410.2000055,4.149997434, , ,
410.4000055,4.103122463, , ,
410.6000055,3.835414295, , ,
410.8000055,3.831247631, , ,
411.0000055,3.87603927, , ,
411.2000055,3.812497642, , ,
411.4000055,3.903122586, , ,
411.6000055,3.96770588, , ,
411.8000055,3.770831001, , ,
412.0000055,3.722914364, , ,
412.2000055,3.441664538, , ,
412.4000055,3.299997959, , ,
412.6000055,3.156248048, , ,
412.8000055,3.105206413, , ,
413.0000055,3.176039703, , ,
413.2000055,3.440622872, , ,
413.4000055,3.165623042, , ,
413.6000055,3.287497967, , ,
413.8000055,3.483331179, , ,
414.0000055,3.573956123, , ,
414.2000055,3.479164515, , ,
414.4000055,3.734372691, , ,
414.6000055,3.647914411, , ,
414.8000055,3.753122679, , ,
415.0000055,3.787497658, , ,
415.2000055,3.923955907, , ,
415.4000055,3.804164314, , ,
415.6000055,3.951039223, , ,
415.8000056,3.756247677, , ,
416.0000056,3.79478932, , ,
416.2000056,3.838539293, , ,
416.4000056,3.743747685, , ,
416.6000056,3.845830955, , ,
416.8000056,3.959372552, , ,
417.0000056,3.928122571, , ,
417.2000056,3.990622532, , ,
417.4000056,4.058330824, , ,
417.6000056,3.976039208, , ,
417.8000056,3.960414218, , ,
418.0000056,4.134372443, , ,
418.2000056,4.072914148, , ,
418.4000056,4.176039084, , ,
418.6000056,4.215622393, , ,
418.8000056,4.186455744, , ,
419.0000056,4.346872312, , ,
419.2000056,4.432288926, , ,
419.4000056,4.289580681, , ,
419.6000056,4.254164036, , ,
419.8000056,4.192705741, , ,
420.0000056,4.077080812, , ,
420.2000056,3.848955953, , ,
420.4000056,3.912497581, , ,
420.6000056,3.961455884, , ,
420.8000056,4.164580758, , ,
421.0000056,4.17708075, , ,
421.2000056,4.342705648, , ,
421.4000056,4.518747206, , ,
421.6000056,4.424997264, , ,
421.8000056,4.026039177, , ,
422.0000056,4.05937249, , ,
422.2000056,4.014580851, , ,
422.4000056,4.057289158, , ,
422.6000056,3.618747762, , ,
422.8000056,4.179164082, , ,
423.0000056,4.199997403, , ,
423.2000057,4.272914024, , ,
423.4000057,3.922914241, , ,
423.6000057,3.853122617, , ,
423.8000057,3.760414341, , ,
424.0000057,4.056247492, , ,
424.2000057,4.131247445, , ,
424.4000057,4.141664105, , ,
424.6000057,3.911455914, , ,
424.8000057,3.892705926, , ,
425.0000057,3.857289281, , ,
425.2000057,4.102080797, , ,
425.4000057,3.895830924, , ,
425.6000057,4.058330824, , ,
425.8000057,3.8812476, , ,
426.0000057,3.860414279, , ,
426.2000057,3.926039239, , ,
426.4000057,4.088539138, , ,
426.6000057,3.940622563, , ,
426.8000057,4.188539076, , ,
427.0000057,3.951039223, , ,
427.2000057,4.063539154, , ,
427.4000057,4.013539185, , ,
427.6000057,4.154164098, , ,
427.8000057,4.169789088, , ,
428.0000057,3.841664291, , ,
428.2000057,3.704164376, , ,
428.4000057,3.693747716, , ,
428.6000057,3.69270605, , ,
428.8000057,3.576039455, , ,
429.0000057,3.738539355, , ,
429.2000057,3.773956, , ,
429.4000057,3.62187276, , ,
429.6000057,3.384372907, , ,
429.8000057,3.224998006, , ,
430.0000057,3.374997913, , ,
430.2000057,3.264581315, , ,
430.4000057,3.391664569, , ,
430.6000057,3.382289575, , ,
430.8000058,3.363539587, , ,
431.0000058,3.79999765, , ,
431.2000058,4.133330777, , ,
431.4000058,4.088539138, , ,
431.6000058,4.185414078, , ,
431.8000058,4.206247399, , ,
432.0000058,4.255205702, , ,
432.2000058,4.079164144, , ,
432.4000058,4.18228908, , ,
432.6000058,4.055205826, , ,
432.8000058,4.248955706, , ,
433.0000058,4.028122509, , ,
433.2000058,4.1510391, , ,
433.4000058,4.435413924, , ,
433.6000058,4.838538675, , ,
433.8000058,4.738538736, , ,
434.0000058,4.591663827, , ,
434.2000058,4.423955598, , ,
434.4000058,4.337497318, , ,
434.6000058,4.233330715, , ,
434.8000058,3.868747608, , ,
435.0000058,3.869789274, , ,
435.2000058,4.164580758, , ,
435.4000058,4.233330715, , ,
435.6000058,4.157289096, , ,
435.8000058,3.904164252, , ,
436.0000058,3.665622733, , ,
436.2000058,3.806247646, , ,
436.4000058,3.728122695, , ,
436.6000058,3.666664399, , ,
436.8000058,3.832289297, , ,
437.0000058,3.702081044, , ,
437.2000058,3.646872745, , ,
437.4000058,3.657289405, , ,
437.6000058,3.812497642, , ,
437.8000058,3.615622764, , ,
438.0000058,3.792705988, , ,
438.2000059,3.663539401, , ,
438.4000059,3.936455899, , ,
438.6000059,4.092705802, , ,
438.8000059,4.023955845, , ,
439.0000059,3.982289204, , ,
439.2000059,4.111455791, , ,
439.4000059,3.954164221, , ,
439.6000059,4.057289158, , ,
439.8000059,3.797914318, , ,
440.0000059,3.861455945, , ,
440.2000059,3.894789258, , ,
440.4000059,3.864580943, , ,
440.6000059,3.781247662, , ,
440.8000059,3.897914256, , ,
441.0000059,3.961455884, , ,
441.2000059,4.081247476, , ,
441.4000059,4.209372397, , ,
441.6000059,4.264580696, , ,
441.8000059,4.057289158, , ,
442.0000059,4.296872343, , ,
442.2000059,4.454163912, , ,
442.4000059,4.419788933, , ,
442.6000059,4.155205764, , ,
442.8000059,4.394788949, , ,
443.0000059,4.290622347, , ,
443.2000059,4.472913901, , ,
443.4000059,4.484372227, , ,
443.6000059,4.33958065, , ,
443.8000059,4.444788918, , ,
444.0000059,4.770830383, , ,
444.2000059,4.842705339, , ,
444.4000059,5.065621867, , ,
444.6000059,5.08853852, , ,
444.8000059,5.062496869, , ,
445.0000059,5.147913483, , ,
445.2000059,5.372913344, , ,
445.4000059,5.462496622, , ,
445.6000059,5.302080055, , ,
445.800006,5.103121844, , ,
446.000006,5.066663533, , ,
446.200006,5.176038466, , ,
446.400006,5.426038311, , ,
446.600006,5.2822884, , ,
446.800006,5.313538381, , ,
447.000006,5.398954995, , ,
447.200006,5.36874668, , ,
447.400006,5.428121643, , ,
447.600006,5.285413398, , ,
447.800006,5.352080024, , ,
448.000006,5.391663332, , ,
448.200006,5.251038419, , ,
448.400006,5.207288446, , ,
448.600006,5.327080039, , ,
448.800006,5.00208024, , ,
449.000006,5.068746865, , ,
449.200006,5.123955165, , ,
449.400006,4.856246997, , ,
449.600006,4.878121983, , ,
449.800006,4.914580294, , ,
450.000006,4.957288601, , ,
450.200006,4.922913622, , ,
450.400006,5.103121844, , ,
450.600006,5.252080085, , ,
450.800006,5.268746742, , ,
451.000006,4.876038651, , ,
451.200006,4.712497086, , ,
451.400006,5.105205176, , ,
451.600006,5.089580186, , ,
451.800006,4.961455265, , ,
452.000006,4.814580356, , ,
452.200006,4.754163727, , ,
452.400006,4.816663688, , ,
452.600006,4.801038698, , ,
452.800006,4.860413661, , ,
453.000006,4.876038651, , ,
453.2000061,5.118746835, , ,
453.4000061,5.273955072, , ,
453.6000061,5.438538303, , ,
453.8000061,5.386455002, , ,
454.0000061,5.65416317, , ,
454.2000061,5.597913205, , ,
454.4000061,6.056246255, , ,
454.6000061,6.077079575, , ,
454.8000061,6.380204388, , ,
455.0000061,6.395829378, , ,
455.2000061,6.78020414, , ,
455.4000061,6.702079189, , ,
455.6000061,7.138537252, , ,
455.8000061,7.226037198, , ,
456.0000061,7.747911875, , ,
456.2000061,7.823953495, , ,
456.4000061,8.3541615, , ,
456.6000061,8.478119757, , ,
456.8000061,8.676036301, , ,
457.0000061,8.978119448, , ,
457.2000061,9.062494396, , ,
457.4000061,9.25520261, , ,
457.6000061,9.589577403, , ,
457.8000061,9.828118922, , ,
458.0000061,10.00520215, , ,
458.2000061,10.41561856, , ,
458.4000061,10.69582672, , ,
458.6000061,10.86874328, , ,
458.8000061,11.18436808, , ,
459.0000061,11.45311792, , ,
459.2000061,11.95520094, , ,
459.4000061,11.94582595, , ,
459.6000061,12.06561754, , ,
459.8000061,12.35520069, , ,
460.0000061,12.74270045, , ,
460.2000061,13.01040862, , ,
460.4000061,12.96145032, , ,
460.6000061,13.0416586, , ,
460.8000062,13.24374181, , ,
461.0000062,13.41145004, , ,
461.2000062,13.57394994, , ,
461.4000062,13.3604084, , ,
461.6000062,13.3666584, , ,
461.8000062,13.50624165, , ,
462.0000062,13.43332503, , ,
462.2000062,13.08332524, , ,
462.4000062,12.7781171, , ,
462.6000062,12.25936742, , ,
462.8000062,12.31978405, , ,
463.0000062,12.05936754, , ,
463.2000062,11.89061765, , ,
463.4000062,11.48645123, , ,
463.6000062,11.07499315, , ,
463.8000062,10.79686832, , ,
464.0000062,10.65728508, , ,
464.2000062,10.37707692, , ,
464.4000062,10.19270203, , ,
464.6000062,9.807285602, , ,
464.8000062,9.693744005, , ,
465.0000062,9.405202517, , ,
465.2000062,9.218744299, , ,
465.4000062,9.246869282, , ,
465.6000062,9.112494365, , ,
465.8000062,8.99582777, , ,
466.0000062,8.961452792, , ,
466.2000062,8.622911334, , ,
466.4000062,8.984369444, , ,
466.6000062,9.149994342, , ,
466.8000062,9.122911025, , ,
467.0000062,8.933327809, , ,
467.2000062,8.763536247, , ,
467.4000062,8.941661137, , ,
467.6000062,9.0562444, , ,
467.8000062,9.081244384, , ,
468.0000062,9.343744222, , ,
468.2000063,9.544785764, , ,
468.4000063,9.704160666, , ,
468.6000063,9.767702293, , ,
468.8000063,10.13957706, , ,
469.0000063,10.65416008, , ,
469.2000063,11.11770146, , ,
469.4000063,11.39478462, , ,
469.6000063,11.87290932, , ,
469.8000063,12.30103406, , ,
470.0000063,12.97811697, , ,
470.2000063,13.76353316, , ,
470.4000063,14.44374107, , ,
470.6000063,15.086449, , ,
470.8000063,15.83540687, , ,
471.0000063,16.78644795, , ,
471.2000063,17.7322807, , ,
471.4000063,18.4833219, , ,
471.6000063,19.51873793, , ,
471.8000063,20.79165381, , ,
472.0000063,22.06769469, , ,
472.2000063,23.52498545, , ,
472.4000063,25.18540109, , ,
472.6000063,26.42498366, , ,
472.8000063,27.7051912, , ,
473.0000063,29.3270652, , ,
473.2000063,30.79268929, , ,
473.4000063,32.20831342, , ,
473.6000063,33.80831243, , ,
473.8000063,34.94997839, , ,
474.0000063,36.37081084, , ,
474.2000063,37.43539352, , ,
474.4000063,38.5426845, , ,
474.6000063,39.51560056, , ,
474.8000063,40.35935004, , ,
475.0000063,41.12809957, , ,
475.2000063,41.84164079, , ,
475.4000063,42.47080707, , ,
475.6000063,42.75726523, , ,
475.8000064,42.9114318, , ,
476.0000064,43.51143143, , ,
476.2000064,43.34684819, , ,
476.4000064,43.00205674, , ,
476.6000064,42.32497383, , ,
476.8000064,41.65414091, , ,
477.0000064,40.76455812, , ,
477.2000064,39.7291421, , ,
477.4000064,38.29997632, , ,
477.6000064,36.79476891, , ,
477.8000064,35.64060296, , ,
478.0000064,34.10518724, , ,
478.2000064,32.21248008, , ,
478.4000064,30.44164784, , ,
478.6000064,28.9499821, , ,
478.8000064,27.54685797, , ,
479.0000064,26.20415046, , ,
479.2000064,24.88019295, , ,
479.4000064,23.20623565, , ,
479.6000064,22.06248636, , ,
479.8000064,20.75311217, , ,
480.0000064,19.86769605, , ,
480.2000064,19.30415473, , ,
480.4000064,18.9249883, , ,
480.6000064,18.68853011, , ,
480.8000064,18.87394666, , ,
481.0000064,19.10415485, , ,
481.2000064,19.79582109, , ,
481.4000064,20.48123733, , ,
481.6000064,21.19998689, , ,
481.8000064,21.74790322, , ,
482.0000064,23.34477723, , ,
482.2000064,24.59790146, , ,
482.4000064,25.93540063, , ,
482.6000064,27.20935817, , ,
482.8000064,29.12394032, , ,
483.0000064,31.11352243, , ,
483.2000065,33.06560455, , ,
483.4000065,35.27081152, , ,
483.6000065,37.62185173, , ,
483.8000065,39.77289207, , ,
484.0000065,42.20205724, , ,
484.2000065,45.09893044, , ,
484.4000065,48.04684529, , ,
484.6000065,51.08642674, , ,
484.8000065,54.07496656, , ,
485.0000065,57.39579784, , ,
485.2000065,61.0114206, , ,
485.4000065,64.27704358, , ,
485.6000065,68.17287451, , ,
485.8000065,71.84266391, , ,
486.0000065,75.81245312, , ,
486.2000065,79.41974255, , ,
486.4000065,83.43224007, , ,
486.6000065,86.76036301, , ,
486.8000065,90.69369392, , ,
487.0000065,93.87077528, , ,
487.2000065,97.00827334, , ,
487.4000065,99.4468135, , ,
487.6000065,102.0488952, , ,
487.8000065,104.1374356, , ,
488.0000065,105.7436846, , ,
488.2000065,106.8916006, , ,
488.4000065,107.6957667, , ,
488.6000065,108.0176415, , ,
488.8000065,107.7093084, , ,
489.0000065,106.6478507, , ,
489.2000065,105.3082682, , ,
489.4000065,103.1332696, , ,
489.6000065,100.5416045, , ,
489.8000065,97.42806475, , ,
490.0000065,93.73952536, , ,
490.2000065,90.13848593, , ,
490.4000065,85.8072386, , ,
490.6000066,81.14578315, , ,
490.8000066,76.72807755, , ,
491.0000066,72.02808046, , ,
491.2000066,67.09579184, , ,
491.4000066,62.46871137, , ,
491.6000066,57.80621425, , ,
491.8000066,53.37913366, , ,
492.0000066,49.13538628, , ,
492.2000066,45.07705546, , ,
492.4000066,41.40622439, , ,
492.6000066,37.85726826, , ,
492.8000066,34.87393677, , ,
493.0000066,32.36977165, , ,
493.2000066,30.2958146, , ,
493.4000066,28.42185742, , ,
493.6000066,26.92185835, , ,
493.8000066,25.2739427, , ,
494.0000066,24.42706823, , ,
494.2000066,23.8301936, , ,
494.4000066,23.47706882, , ,
494.6000066,22.93540248, , ,
494.8000066,22.70206929, , ,
495.0000066,22.38227783, , ,
495.2000066,22.23436125, , ,
495.4000066,22.06040302, , ,
495.6000066,21.9968614, , ,
495.8000066,21.97498641, , ,
496.0000066,22.40415281, , ,
496.2000066,22.48644443, , ,
496.4000066,22.82811088, , ,
496.6000066,22.76456926, , ,
496.8000066,23.14894402, , ,
497.0000066,23.25519395, , ,
497.2000066,23.69165202, , ,
497.4000066,24.0416518, , ,
497.6000066,24.13644341, , ,
497.8000066,24.39685991, , ,
498.0000066,25.26977604, , ,
498.2000067,25.96873394, , ,
498.4000067,26.77915011, , ,
498.6000067,27.65727456, , ,
498.8000067,28.46456573, , ,
499.0000067,29.16039863, , ,
499.2000067,30.24581463, , ,
499.4000067,31.40935558, , ,
499.6000067,32.44581327, , ,
499.8000067,33.46768764, , ,
500.0000067,34.46977035, , ,
500.2000067,35.5166447, , ,
500.4000067,36.99893545, , ,
500.6000067,38.23747635, , ,
500.8000067,39.45518393, , ,
501.0000067,40.61455822, , ,
501.2000067,41.92080741, , ,
501.4000067,42.97080676, , ,
501.6000067,44.205181, , ,
501.8000067,45.2197637, , ,
502.0000067,46.12080481, , ,
502.2000067,46.72913777, , ,
502.4000067,47.3749707, , ,
502.6000067,48.01976197, , ,
502.8000067,48.38538675, , ,
503.0000067,48.39267841, , ,
503.2000067,48.66767824, , ,
503.4000067,48.64788658, , ,
503.6000067,48.76455318, , ,
503.8000067,48.12705357, , ,
504.0000067,47.66976219, , ,
504.2000067,47.18747082, , ,
504.4000067,46.88538767, , ,
504.6000067,46.10309649, , ,
504.8000067,45.6062218, , ,
505.0000067,44.61455574, , ,
505.2000067,43.7208063, , ,
505.4000067,42.8530985, , ,
505.6000068,41.91351575, , ,
505.8000068,41.02393296, , ,
506.0000068,40.12705852, , ,
506.2000068,38.74476771, , ,
506.4000068,37.99268484, , ,
506.6000068,36.4916441, , ,
506.8000068,35.07289498, , ,
507.0000068,33.6406042, , ,
507.2000068,32.20102175, , ,
507.4000068,30.90102256, , ,
507.6000068,29.68331498, , ,
507.8000068,28.51039904, , ,
508.0000068,27.5947746, , ,
508.2000068,26.5676919, , ,
508.4000068,25.75206741, , ,
508.6000068,24.81040132, , ,
508.8000068,24.37706826, , ,
509.0000068,23.89477689, , ,
509.2000068,23.33227724, , ,
509.4000068,22.81873589, , ,
509.6000068,22.42498613, , ,
509.8000068,22.19061128, , ,
510.0000068,22.42081947, , ,
510.2000068,22.82394422, , ,
510.4000068,23.2322773, , ,
510.6000068,23.716652, , ,
510.8000068,24.69685973, , ,
511.0000068,25.4979009, , ,
511.2000068,26.33644205, , ,
511.4000068,27.37914974, , ,
511.6000068,28.27081585, , ,
511.8000068,29.09373201, , ,
512.0000068,30.16248135, , ,
512.2000068,30.74477265, , ,
512.4000068,31.42914723, , ,
512.6000068,32.06977183, , ,
512.8000068,33.07289621, , ,
513.0000068,33.48018763, , ,
513.2000069,34.03956228, , ,
513.4000069,34.58227028, , ,
513.6000069,34.89685342, , ,
513.8000069,35.24268654, , ,
514.0000069,35.74893623, , ,
514.2000069,36.0593527, , ,
514.4000069,36.52601908, , ,
514.6000069,36.78956058, , ,
514.8000069,37.03226877, , ,
515.0000069,37.48435182, , ,
515.2000069,37.85726826, , ,
515.4000069,38.80414267, , ,
515.6000069,39.50726724, , ,
515.8000069,40.28226676, , ,
516.0000069,40.91976636, , ,
516.2000069,41.90414075, , ,
516.4000069,43.1718483, , ,
516.6000069,44.63018073, , ,
516.8000069,46.31767969, , ,
517.0000069,47.71142883, , ,
517.2000069,49.18434458, , ,
517.4000069,50.52392709, , ,
517.6000069,52.27809267, , ,
517.8000069,54.13017486, , ,
518.0000069,55.527049, , ,
518.2000069,57.03329806, , ,
518.4000069,58.62913041, , ,
518.6000069,60.05725453, , ,
518.8000069,61.72183683, , ,
519.0000069,63.15100261, , ,
519.2000069,64.46246014, , ,
519.4000069,65.39579289, , ,
519.6000069,66.0853758, , ,
519.8000069,66.39266728, , ,
520.0000069,66.78850036, , ,
520.2000069,67.01454189, , ,
520.4000069,67.07600019, , ,
520.600007,66.79162536, , ,
520.800007,66.49995888, , ,
521.000007,65.62912608, , ,
521.200007,64.92079319, , ,
521.400007,63.67391896, , ,
521.600007,62.38850309, , ,
521.800007,61.15621218, , ,
522.000007,59.91558795, , ,
522.200007,58.86038027, , ,
522.400007,57.49996444, , ,
522.600007,56.13225695, , ,
522.800007,55.38538242, , ,
523.000007,54.19996648, , ,
523.200007,53.82705005, , ,
523.400007,53.5280919, , ,
523.600007,53.63955016, , ,
523.800007,53.45309194, , ,
524.000007,53.99475828, , ,
524.200007,54.6562162, , ,
524.400007,55.51038234, , ,
524.600007,56.3239235, , ,
524.800007,57.32808955, , ,
525.000007,58.25517231, , ,
525.200007,59.47183822, , ,
525.400007,60.93225399, , ,
525.600007,62.21975319, , ,
525.800007,63.3905858, , ,
526.000007,64.11558535, , ,
526.200007,65.09683474, , ,
526.400007,65.77808432, , ,
526.600007,66.00100085, , ,
526.800007,66.04266749, , ,
527.000007,65.41350122, , ,
527.200007,64.6353767, , ,
527.400007,63.27496087, , ,
527.600007,61.57704525, , ,
527.800007,59.58537982, , ,
528.000007,57.3051729, , ,
528.2000071,54.70725784, , ,
528.4000071,52.00205118, , ,
528.6000071,49.00101136, , ,
528.8000071,46.07080484, , ,
529.0000071,42.93434845, , ,
529.2000071,40.25310011, , ,
529.4000071,37.43331018, , ,
529.6000071,34.94268672, , ,
529.8000071,32.7239381, , ,
530.0000071,30.38331454, , ,
530.2000071,28.15414926, , ,
530.4000071,26.65519185, , ,
530.6000071,25.42810928, , ,
530.8000071,24.798943, , ,
531.0000071,23.75519364, , ,
531.2000071,22.97290246, , ,
531.4000071,22.21561126, , ,
531.6000071,22.12706965, , ,
531.8000071,21.84061149, , ,
532.0000071,21.97498641, , ,
532.2000071,21.76873654, , ,
532.4000071,21.63331996, , ,
532.6000071,21.87394481, , ,
532.8000071,21.95936142, , ,
533.0000071,21.86665314, , ,
533.2000071,22.21977793, , ,
533.4000071,22.17186129, , ,
533.6000071,22.28852788, , ,
533.8000071,22.20623627, , ,
534.0000071,21.96561142, , ,
534.2000071,21.85831982, , ,
534.4000071,21.68644492, , ,
534.6000071,21.35415346, , ,
534.8000071,21.04477865, , ,
535.0000071,20.36040408, , ,
535.2000071,19.96352932, , ,
535.4000071,19.59165455, , ,
535.6000072,19.37915468, , ,
535.8000072,18.79998837, , ,
536.0000072,18.48540524, , ,
536.2000072,17.92603058, , ,
536.4000072,17.54790582, , ,
536.6000072,17.11144775, , ,
536.8000072,16.98853116, , ,
537.0000072,16.82603126, , ,
537.2000072,16.71353133, , ,
537.4000072,16.26769827, , ,
537.6000072,15.96769846, , ,
537.8000072,15.82499021, , ,
538.0000072,15.66665698, , ,
538.2000072,15.51665707, , ,
538.4000072,15.32290719, , ,
538.6000072,15.31665719, , ,
538.8000072,15.50311541, , ,
539.0000072,15.41978213, , ,
539.2000072,15.31665719, , ,
539.4000072,15.33540718, , ,
539.6000072,15.35519884, , ,
539.8000072,15.4145738, , ,
540.0000072,15.47082377, , ,
540.2000072,15.62394867, , ,
540.4000072,15.75415692, , ,
540.6000072,15.82811521, , ,
540.8000072,16.27082327, , ,
541.0000072,16.31978157, , ,
541.2000072,16.57811475, , ,
541.4000072,16.64478137, , ,
541.6000072,16.96561451, , ,
541.8000072,17.11457275, , ,
542.0000072,17.08644777, , ,
542.2000072,17.03436447, , ,
542.4000072,17.06248945, , ,
542.6000072,17.27915598, , ,
542.8000072,17.45519754, , ,
543.0000072,17.23748934, , ,
543.2000073,17.22915601, , ,
543.4000073,17.46769753, , ,
543.6000073,17.31978096, , ,
543.8000073,17.38957258, , ,
544.0000073,17.26769766, , ,
544.2000073,17.04478113, , ,
544.4000073,17.28123931, , ,
544.6000073,16.77707296, , ,
544.8000073,16.47290648, , ,
545.0000073,15.86665685, , ,
545.2000073,15.60311535, , ,
545.4000073,15.36353217, , ,
545.6000073,15.47499043, , ,
545.8000073,14.86353248, , ,
546.0000073,14.66249093, , ,
546.2000073,14.35519946, , ,
546.4000073,14.34061613, , ,
546.6000073,14.26249118, , ,
546.8000073,14.67811592, , ,
547.0000073,14.61249096, , ,
547.2000073,14.84686582, , ,
547.4000073,15.19894893, , ,
547.6000073,15.70728195, , ,
547.8000073,15.99999011, , ,
548.0000073,16.47811481, , ,
548.2000073,16.91561454, , ,
548.4000073,17.45728087, , ,
548.6000073,18.04582217, , ,
