x0000,y0000
90.42011187,0.4637643747,
90.36026947,0.580596493,
90.30050389,0.5820289825,
90.24081498,0.5930882419,
90.18120262,0.5665744155,
90.12166668,0.5986959868,
90.06220703,0.5629569702,
90.00282353,0.5702724439,
89.94351606,0.5031730503,
89.88428449,0.5096201731,
89.82512868,0.354707575,
89.76604851,0.3428761799,
89.70704385,0.3108047593,
89.64811457,0.3303450383,
89.58926054,0.2796842663,
89.53048164,0.2842224519,
89.47177773,0.2560544523,
89.4131487,0.3729111769,
89.3545944,0.3422630903,
89.29611472,0.2842978265,
89.23770953,0.1170399102,
89.17937869,0.1129439605,
89.1211221,0.1061292693,
89.06293961,0.1626255233,
89.0048311,0.06200344332,
88.94679646,0.1214327305,
88.88883554,0.07059493766,
88.83094824,0.2181446145,
88.77313442,0.131803973,
88.71539396,0.2578637973,
88.65772673,0.2989588074,
88.60013262,0.4073996313,
88.54261149,0.4874218226,
88.48516323,0.4604907554,
88.42778771,0.516052388,
88.37048481,0.5935444129,
88.3132544,0.5519832347,
88.25609637,0.5673508577,
88.19901059,0.5755478419,
88.14199694,0.6813569821,
88.0850553,0.7045036665,
88.02818555,0.672829449,
87.97138757,0.5886112074,
87.91466123,0.6605036054,
87.85800642,0.7233673936,
87.80142301,0.6871135635,
87.74491089,0.6644811202,
87.68846993,0.7420832405,
87.63210002,0.7062337357,
87.57580104,0.7774329444,
87.51957287,0.7047510369,
87.46341538,0.7330954985,
87.40732847,0.7517341199,
87.35131201,0.8633356483,
87.29536589,0.8599222362,
87.23948998,0.8885086108,
87.18368417,0.9364840433,
87.12794834,0.9971030187,
87.07228239,0.9144350655,
87.01668617,0.9436746338,
86.9611596,0.9604121744,
86.90570253,1.024158059,
86.85031487,1.007596946,
86.7949965,0.9527806832,
86.73974729,0.8066511969,
86.68456713,0.8912338221,
86.62945592,0.8353307094,
86.57441352,0.8408772483,
86.51943984,0.7425394014,
86.46453475,0.7467572056,
86.40969815,0.6510635677,
86.35492991,0.6043552385,
86.30022992,0.4917080452,
86.24559808,0.4936549192,
86.19103426,0.3604079537,
86.13653835,0.3364160091,
86.08211025,0.2943519778,
86.02774983,0.3050210705,
85.973457,0.2452961312,
85.91923162,0.2249517686,
85.8650736,0.2252362099,
85.81098283,0.2342476928,
85.75695918,0.2215843076,
85.70300255,0.3721257065,
85.64911283,0.3548342662,
85.59528991,0.4664560404,
85.54153368,0.4924598518,
85.48784402,0.5566848436,
85.43422083,0.6190756584,
85.380664,0.6960862801,
85.32717342,0.7158288126,
85.27374897,0.7947528818,
85.22039056,0.8426524218,
85.16709807,0.983637006,
85.11387139,1.007911209,
85.06071042,1.050940705,
85.00761504,1.076728219,
84.95458515,1.198784422,
84.90162064,1.178284362,
84.84872141,1.24732134,
84.79588734,1.223784466,
84.74311833,1.257984812,
84.69041428,1.287984778,
84.63777507,1.346131018,
84.5852006,1.406322217,
84.53269076,1.483309961,
84.48024545,1.455281019,
84.42786456,1.47448777,
84.37554799,1.472405358,
84.32329563,1.599517313,
84.27110738,1.544312545,
84.21898313,1.569279122,
84.16692277,1.571691507,
84.11492621,1.603597186,
84.06299334,1.600281824,
84.01112405,1.63693105,
83.95931824,1.591783034,
83.9075758,1.658245121,
83.85589665,1.627704001,
83.80428066,1.576279713,
83.75272774,1.463529456,
83.70123778,1.436549106,
83.64981069,1.28034095,
83.59844635,1.232793006,
83.54714468,1.117266341,
83.49590556,1.038025654,
83.44472889,0.9800212076,
83.39361458,0.8939549007,
83.34256252,0.800922402,
83.29157261,0.8185263004,
83.24064475,0.7684892114,
83.18977884,0.7103652974,
83.13897478,0.6148309779,
83.08823246,0.6600410907,
83.0375518,0.6012030701,
82.98693268,0.5517291156,
82.93637502,0.4979009241,
82.8858787,0.5151701127,
82.83544363,0.4644034342,
82.78506972,0.5021223844,
82.73475685,0.5339879505,
82.68450494,0.5168622476,
82.63431389,0.4658145688,
82.58418359,0.566494389,
82.53411396,0.6502503826,
82.48410488,0.7080329348,
82.43415627,0.7269364135,
82.38426803,0.8307080324,
82.33444005,0.8779463289,
82.28467225,1.003043987,
82.23496452,1.012182963,
82.18531677,1.1781634,
82.1357289,1.255983715,
82.08620082,1.326654594,
82.03673243,1.447364974,
81.98732363,1.583471413,
81.93797433,1.707432576,
81.88868444,1.873170257,
81.83945385,1.890648464,
81.79028247,2.022235067,
81.74117021,2.03999976,
81.69211697,2.185896431,
81.64312267,2.15623834,
81.59418719,2.263942931,
81.54531046,2.240618468,
81.49649237,2.272997481,
81.44773283,2.259104464,
81.39903175,2.27921147,
81.35038904,2.281797641,
81.3018046,2.298537401,
81.25327833,2.280377552,
81.20481016,2.337945122,
81.15639997,2.26963209,
81.10804769,2.293848245,
81.05975321,2.15108591,
81.01151645,2.133450711,
80.96333732,2.072720928,
80.91521572,2.039937799,
80.86715156,1.873382194,
