x0000,y0000
106.0155771,0.2054075337,
105.9353188,0.2393292419,
105.8551887,0.1884890885,
105.7751863,0.1652895097,
105.6953115,0.214076693,
105.6155639,0.08134408367,
105.5359433,0.08287203525,
105.4564494,0.03433717627,
105.377082,-0.01776085155,
105.2978407,0.000412386594,
105.2187253,-0.04693739315,
105.1397356,-0.1327781393,
105.0608712,-0.04925106303,
104.982132,-0.05286092332,
104.9035176,0.02086537751,
104.8250278,-0.0580037157,
104.7466623,-0.07544856139,
104.6684209,-0.03257476935,
104.5903032,0.03374286428,
104.5123091,-0.003247182462,
104.4344383,0.03566256639,
104.3566905,0.004046164152,
104.2790654,0.02545059769,
104.2015628,0.01855365889,
104.1241825,0.07852736189,
104.0469241,0.1435389064,
103.9697875,0.1132050773,
103.8927724,0.1567145409,
103.8158784,0.1468637797,
103.7391055,0.126256044,
103.6624532,0.2353606869,
103.5859214,0.1043519039,
103.5095098,0.1391825094,
103.4332181,0.1635805723,
103.3570461,0.1296285032,
103.2809936,0.2101676547,
103.2050603,0.157675135,
103.1292459,0.08206783294,
103.0535503,0.09060603739,
102.9779731,0.09085760957,
102.9025141,0.09817699055,
102.827173,-0.001568376883,
102.7519497,-0.01644223382,
102.6768439,0.003908705695,
102.6018552,-0.03668450137,
102.5269836,-0.1433919377,
102.4522287,-0.0365701944,
102.3775903,-0.04311667347,
102.3030681,-0.02947535638,
102.228662,0.01471474109,
102.1543716,0.05954066158,
102.0801968,0.079907499,
102.0061373,0.07824162077,
101.9321928,0.1169877374,
101.8583631,0.1014369056,
101.784648,0.1438629593,
101.7110473,0.2102887655,
101.6375606,0.165216656,
101.5641878,0.2191839126,
101.4909287,0.2421015433,
101.417783,0.3075831855,
101.3447504,0.2846825134,
101.2718307,0.2125176924,
101.1990238,0.167478002,
101.1263293,0.1195504919,
101.0537471,0.0547723552,
100.9812768,0.06977415989,
100.9089184,-0.01468646632,
100.8366715,-0.03496759944,
100.7645359,0.02402665718,
100.6925114,0.1413141269,
100.6205977,0.1032962383,
100.5487947,-0.04970025344,
100.4771021,-0.07760722923,
100.4055196,-0.02943053507,
100.3340472,-0.04947152217,
100.2626844,-0.01299883957,
100.1914311,-0.0003708256682,
100.1202872,-0.03221236639,
100.0492523,-0.09981620915,
99.97832618,-0.1092605267,
99.90750871,-0.07960859154,
99.83679963,0.02539160949,
99.76619872,0.08561154803,
99.69570576,0.03742072775,
99.62532053,0.1465237469,
99.5550428,0.1942132479,
99.48487237,0.2501563577,
99.414809,0.3121272737,
99.34485249,0.2493939099,
99.27500262,0.2846391865,
99.20525917,0.1854777501,
99.13562192,0.1373562598,
99.06609066,0.09806571546,
98.99666518,0.1047815714,
98.92734525,0.003968431871,
98.85813067,0.02341419708,
98.78902122,-0.008991785231,
98.72001669,-0.09588651086,
98.65111687,-0.07996349892,
98.58232154,-0.007160740356,
98.51363049,-0.05541163535,
98.44504352,-0.01106554056,
98.37656042,-0.0666491401,
98.30818096,-0.1017797343,
98.23990495,-0.05863026964,
98.17173218,-0.05073608867,
98.10366243,-0.09635919882,
98.03569551,-0.04421584715,
97.9678312,-0.03920440865,
97.90006929,0.03315004359,
97.83240959,0.1176108445,
97.76485188,0.1459129974,
97.69739596,0.1140970861,
97.63004163,0.1353082059,
97.56278868,0.1008034245,
97.49563691,0.1841788296,
97.42858612,0.1340006612,
97.3616361,0.1627194802,
97.29478665,0.1656063168,
97.22803757,0.1531990738,
97.16138867,0.127300921,
97.09483973,0.1880674207,
97.02839056,0.1601191637,
96.96204096,0.1840511096,
96.89579074,0.05827028867,
96.82963968,0.0103283579,
96.76358761,0.001031290844,
96.69763431,0.007894742167,
96.63177959,-0.01987873024,
96.56602325,-0.05270262205,
96.50036511,0.009909703903,
96.43480496,0.02524909994,
96.36934261,0.01635336925,
96.30397786,-0.02993648624,
96.23871052,-0.01902210819,
96.1735404,-0.001695873347,
96.1084673,-0.003048028554,
96.04349103,0.01352664042,
95.9786114,0.02059745402,
95.91382823,0.04248232975,
95.8491413,0.09493826317,
95.78455045,0.1042098045,
95.72005546,0.09130000977,
95.65565617,0.07105475278,
95.59135237,0.1265041411,
95.52714388,0.1076031049,
95.46303051,0.119789758,
95.39901208,0.1216115233,
95.33508838,0.1660119505,
95.27125925,0.1773933453,
95.20752449,0.1910627951,
95.14388391,0.1503721433,
95.08033733,0.09524939689,
95.01688457,0.1245000777,
94.95352544,0.09958502961,
94.89025976,0.03095096002,
94.82708734,0.00493170399,
94.76400799,0.02133923694,
94.70102155,0.01835750508,
94.63812782,0.03338767804,
94.57532662,0.0532763396,
94.51261778,0.05646169605,
94.4500011,0.06257061174,
94.38747641,0.05369264332,
94.32504354,0.01754634167,
94.26270229,-0.03179663717,
94.20045249,0.0009719389254,
94.13829397,0.06373043226,
94.07622654,0.1741135745,
94.01425002,0.1886962511,
93.95236425,0.2174077538,
93.89056903,0.1939334525,
93.8288642,0.1904384251,
93.76724958,0.1609786888,
93.70572499,0.1825175433,
93.64429025,0.1880063355,
93.5829452,0.1989064716,
93.52168966,0.1858640682,
93.46052345,0.1706310249,
93.3994464,0.2536662767,
93.33845834,0.2164767001,
93.27755909,0.2167954358,
93.21674849,0.2259746908,
93.15602635,0.2221696735,
93.09539252,0.1846092624,
93.03484681,0.1969455235,
92.97438905,0.05380603482,
92.91401909,-0.02482167337,
92.85373674,-0.03294296287,
92.79354183,-0.03226861162,
92.73343421,-0.03972983657,
92.67341369,-0.08746642898,
92.61348012,-0.1225875953,
92.55363331,-0.07786905409,
92.49387312,-0.02643717432,
92.43419936,-0.05497191891,
92.37461187,0.02325951845,
92.31511049,-0.001548394385,
92.25569505,-0.0408185849,
92.19636539,0.001235141565,
92.13712133,0.0215837956,
92.07796272,0.1012975667,
92.01888939,0.1134496389,
91.95990118,0.05863866265,
91.90099792,0.1091377324,
91.84217945,0.1414299679,
91.78344561,0.202669238,
91.72479624,0.2594587795,
91.66623117,0.2609147601,
91.60775024,0.2407559919,
91.54935329,0.2951181281,
91.49104016,0.3122973994,
91.43281069,0.3315484093,
91.37466472,0.2687320866,
91.3166021,0.1574423311,
91.25862265,0.09082968558,
91.20072622,-0.003917260848,
91.14291266,0.06409097293,
91.08518181,0.04567086814,
91.0275335,0.04260521271,
90.96996759,0.07879690375,
90.91248391,0.09513927345,
90.8550823,0.1428039463,
90.79776262,0.2216567818,
90.7405247,0.2138931352,
90.6833684,0.2942044116,
90.62629354,0.3303227289,
90.56929999,0.3390478357,
90.51238759,0.3862546376,
90.45555617,0.3812682981,
90.3988056,0.371569772,
90.34213571,0.3996513455,
90.28554635,0.3814119491,
90.22903737,0.4814553759,
90.17260862,0.4895827277,
90.11625994,0.4695320459,
90.05999119,0.4164445793,
90.00380221,0.3798837968,
89.94769286,0.4029999555,
89.89166297,0.3636444377,
89.83571241,0.3310974489,
89.77984102,0.2218733151,
89.72404866,0.1289285087,
89.66833517,0.1647024536,
89.6127004,0.1459379709,
89.55714421,0.147755954,
89.50166645,0.1192506496,
89.44626697,0.08851889378,
89.39094563,0.1491470099,
89.33570228,0.1825769693,
89.28053676,0.1794485901,
89.22544894,0.2236365008,
89.17043868,0.198985408,
89.11550581,0.2384465826,
89.0606502,0.1104904978,
89.00587171,0.1967216942,
88.95117019,0.1244153852,
88.89654549,0.1680234526,
88.84199747,0.1950424835,
88.78752599,0.1525264281,
88.73313091,0.1373077945,
88.67881208,0.1594496131,
88.62456935,0.1586616182,
88.5704026,0.1683066892,
88.51631167,0.1072614807,
88.46229642,0.1492812913,
88.40835672,0.1760235342,
88.35449242,0.2139047115,
88.30070338,0.1237402479,
88.24698947,0.1596312827,
88.19335053,0.1563375808,
88.13978644,0.1460832407,
88.08629705,0.1784518959,
88.03288223,0.1668048593,
87.97954183,0.2059946521,
87.92627572,0.2384214722,
87.87308375,0.2045909915,
87.81996581,0.2612578283,
87.76692173,0.2211392008,
87.71395139,0.2914098334,
87.66105466,0.3389093448,
87.60823139,0.3400883428,
87.55548145,0.2874521509,
87.5028047,0.3898662054,
87.45020101,0.4353218956,
87.39767024,0.5175611539,
87.34521227,0.5870126603,
87.29282694,0.6167367618,
87.24051414,0.5625175262,
87.18827372,0.6174782408,
87.13610555,0.5916444767,
87.08400951,0.6998273741,
87.03198545,0.7505778805,
86.98003324,0.7833411145,
86.92815276,0.786580323,
86.87634386,0.7636533922,
86.82460642,0.7450971705,
86.77294031,0.812641897,
86.7213454,0.8088369565,
86.66982155,0.7959237425,
86.61836863,0.7310919968,
86.56698652,0.7167146315,
86.51567509,0.7394976536,
86.46443419,0.6936762715,
86.41326372,0.6788740968,
86.36216353,0.697357184,
86.3111335,0.6493889852,
86.26017349,0.6962402041,
86.20928339,0.6685334608,
86.15846307,0.6631204377,
86.10771239,0.6902112635,
86.05703122,0.6409936559,
86.00641946,0.5318496447,
85.95587695,0.4469421376,
85.90540359,0.4531611414,
85.85499924,0.4827111119,
85.80466377,0.4341083737,
85.75439707,0.4120620937,
85.704199,0.4169862323,
85.65406945,0.3952832887,
85.60400828,0.3838007599,
85.55401538,0.4152823773,
85.50409061,0.4084801507,
85.45423386,0.3425314217,
85.40444501,0.2661370069,
85.35472391,0.3053693462,
85.30507047,0.2276817475,
85.25548455,0.1842721331,
85.20596603,0.1719082411,
85.15651478,0.1495397583,
85.1071307,0.1871207148,
85.05781364,0.1509308536,
85.00856351,0.1420106605,
84.95938016,0.204023527,
84.91026349,0.2466949484,
84.86121336,0.2573384939,
84.81222967,0.2136484699,
84.76331229,0.2535869602,
84.7144611,0.2201899779,
84.66567599,0.2620424764,
84.61695682,0.2766491594,
84.5683035,0.3013453103,
84.51971588,0.3279975409,
84.47119387,0.3909443743,
84.42273733,0.3959654819,
84.37434616,0.4342190422,
84.32602023,0.4824301012,
84.27775943,0.5709521139,
84.22956364,0.5985292877,
84.18143274,0.7234810105,
84.13336662,0.7084976917,
84.08536516,0.743771496,
84.03742824,0.8021534222,
83.98955575,0.847669978,
83.94174758,0.8072157539,
83.8940036,0.81756301,
83.84632371,0.8211810458,
83.79870779,0.9021123066,
83.75115572,0.9296129018,
83.70366739,1.026987559,
83.65624269,1.086087178,
83.60888151,1.199751972,
83.56158372,1.217348143,
83.51434922,1.231699776,
83.46717789,1.27031801,
83.42006962,1.356889055,
83.37302431,1.358504399,
83.32604183,1.373563341,
83.27912207,1.413978352,
83.23226493,1.389654471,
83.18547029,1.361983958,
83.13873804,1.390572782,
83.09206807,1.351797571,
83.04546026,1.317490564,
82.99891452,1.315009906,
82.95243073,1.255436027,
82.90600877,1.254974351,
82.85964855,1.247273459,
82.81334994,1.122717158,
82.76711285,1.070447037,
82.72093715,1.041146553,
82.67482275,0.984800367,
82.62876954,0.9616812123,
82.5827774,0.9687845165,
82.53684623,0.9175357344,
82.49097592,0.8532903845,
82.44516636,0.8528757863,
82.39941745,0.8360311687,
82.35372908,0.7673891488,
82.30810114,0.6623545211,
82.26253353,0.5931728139,
82.21702613,0.5798354572,
82.17157885,0.5748118215,
82.12619158,0.4857008266,
82.08086421,0.4013068871,
82.03559663,0.4519055985,
81.99038875,0.4913112228,
81.94524046,0.468104534,
81.90015164,0.424071651,
81.8551222,0.4347632522,
81.81015204,0.3897186865,
81.76524105,0.4001926251,
81.72038912,0.3413039169,
81.67559615,0.3191730234,
81.63086204,0.3080432194,
81.58618669,0.2825253472,
81.54156999,0.2740266027,
81.49701184,0.2627667796,
81.45251214,0.289058146,
81.40807078,0.3677884444,
81.36368767,0.3977999093,
81.3193627,0.4159662406,
81.27509577,0.4071270724,
81.23088678,0.3886461814,
81.18673562,0.3738900253,
81.14264221,0.4730054411,
81.09860643,0.4627607647,
81.05462818,0.4619273605,
81.01070738,0.4608670019,
80.9668439,0.5102645784,
80.92303767,0.5770893957,
80.87928857,0.6423730857,
80.83559651,0.70521179,
80.79196138,0.7726555018,
80.7483831,0.8040848354,
80.70486156,0.850835303,
80.66139666,0.8694104051,
80.6179883,0.9362869545,
80.57463639,1.037963493,
80.53134082,1.150867621,
80.48810151,1.179755584,
80.44491835,1.228121887,
80.40179125,1.29252348,
80.3587201,1.366844846,
80.31570482,1.373804274,
80.2727453,1.407800007,
80.22984146,1.477212817,
80.18699318,1.490911444,
80.14420038,1.508359445,
80.10146297,1.564243877,
80.05878084,1.538005468,
80.0161539,1.611009767,
79.97358205,1.598291904,
79.93106521,1.619906401,
79.88860327,1.609637439,
79.84619614,1.599393183,
79.80384373,1.635687044,
79.76154595,1.69522236,
79.71930269,1.681823774,
79.67711387,1.636836628,
79.63497939,1.643281779,
79.59289916,1.650365607,
79.55087308,1.540182176,
79.50890107,1.532302786,
79.46698302,1.453968972,
79.42511886,1.509844675,
79.38330848,1.454805456,
79.34155179,1.388386734,
79.2998487,1.344928616,
79.25819913,1.305265827,
79.21660297,1.281508334,
79.17506013,1.18667062,
79.13357054,1.146062772,
79.09213409,1.112243605,
79.05075069,1.027244476,
79.00942025,1.01259233,
78.96814269,0.9459829335,
78.92691791,0.8812593469,
78.88574582,0.7862694461,
78.84462634,0.7852650897,
78.80355937,0.7707959581,
78.76254483,0.7796323272,
78.72158262,0.725548784,
78.68067265,0.7146155415,
78.63981485,0.6335298453,
78.59900911,0.625926038,
78.55825535,0.5561886363,
78.51755348,0.5215839864,
78.47690342,0.5071673022,
78.43630507,0.4446068952,
78.39575835,0.4526945178,
78.35526318,0.484157483,
78.31481945,0.4603862931,
78.27442709,0.5216131708,
78.23408602,0.4800057355,
78.19379613,0.5293076865,
78.15355735,0.5284269802,
78.11336959,0.5880004987,
78.07323276,0.5684532308,
78.03314678,0.5485375529,
77.99311156,0.5947296096,
77.95312702,0.576911059,
77.91319307,0.6029949083,
77.87330962,0.5835489226,
77.8334766,0.5755547324,
77.79369391,0.6019538162,
77.75396146,0.5951961784,
77.71427919,0.6574419595,
77.67464699,0.6182429729,
77.63506479,0.6500154901,
77.59553251,0.6212116373,
77.55605005,0.6368694308,
77.51661734,0.6744487811,
77.47723429,0.7289470535,
77.43790082,0.7274153934,
77.39861685,0.7618744459,
77.35938228,0.7564235486,
77.32019705,0.7713816836,
77.28106106,0.8262276188,
77.24197424,0.8874453459,
77.2029365,0.9062441895,
77.16394776,0.9339242246,
77.12500793,1.006732442,
77.08611695,1.042919684,
77.04727471,1.107117673,
77.00848115,1.142278714,
76.96973619,1.148511697,
76.93103973,1.2117291,
76.8923917,1.280620906,
76.85379202,1.346325405,
76.81524061,1.349658774,
76.77673738,1.392664015,
76.73828227,1.408138243,
76.69987518,1.460156249,
76.66151604,1.500262863,
76.62320476,1.50676646,
76.58494128,1.498314938,
76.5467255,1.478345782,
76.50855735,1.522992075,
76.47043675,1.566335094,
76.43236363,1.538027825,
76.39433789,1.514539651,
76.35635947,1.528074688,
76.31842829,1.554407795,
76.28054426,1.541038703,
76.24270731,1.55842463,
76.20491736,1.488234171,
76.16717434,1.464776471,
76.12947816,1.460015629,
76.09182874,1.477605549,
76.05422602,1.442108627,
76.01666991,1.400442712,
75.97916034,1.339549681,
75.94169723,1.324825889,
75.9042805,1.297672667,
75.86691008,1.288480854,
75.82958589,1.285527301,
75.79230785,1.309162707,
75.75507589,1.267235176,
75.71788993,1.215925601,
75.6807499,1.174600672,
75.64365571,1.121791751,
75.60660731,1.116358055,
75.5696046,1.040443765,
75.53264751,0.9881841637,
75.49573598,0.9731331916,
75.45886992,0.9109127894,
75.42204926,0.8262292061,
75.38527393,0.8089416266,
75.34854385,0.7997255047,
75.31185894,0.7972144686,
75.27521914,0.812826711,
75.23862437,0.7752557194,
75.20207455,0.7495714877,
75.16556961,0.6981077737,
75.12910949,0.6479082988,
75.09269409,0.6152696085,
75.05632336,0.6107288713,
75.01999722,0.585588651,
74.98371559,0.6109326089,
74.94747841,0.6128250734,
74.9112856,0.5932359831,
74.87513708,0.5872416106,
74.83903279,0.6019333909,
74.80297266,0.5728549727,
74.76695661,0.5607192279,
74.73098457,0.5016153799,
74.69505646,0.494270401,
74.65917223,0.4822732849,
74.62333178,0.5051907264,
74.58753507,0.4775570647,
74.551782,0.434730069,
74.51607252,0.422861973,
74.48040655,0.436641643,
74.44478402,0.4741212082,
74.40920486,0.5129906596,
74.373669,0.5007133759,
74.33817637,0.4866180022,
74.3027269,0.5140734687,
74.26732052,0.5731606404,
74.23195716,0.5606837573,
74.19663675,0.5723207821,
74.16135922,0.5795219945,
74.1261245,0.5718495535,
74.09093252,0.6114556576,
74.05578322,0.6191304484,
74.02067652,0.6615059655,
73.98561235,0.702683123,
73.95059065,0.7599840886,
73.91561135,0.804400515,
73.88067438,0.8187029497,
73.84577967,0.84840883,
73.81092715,0.8989046591,
73.77611676,0.9425734276,
73.74134842,0.9497597358,
73.70662208,0.986933442,
73.67193765,0.9971161987,
73.63729508,1.045862133,
73.6026943,1.082242481,
73.56813524,1.143358436,
73.53361783,1.179531631,
73.49914201,1.196415073,
73.4647077,1.213435955,
73.43031485,1.24974903,
73.39596338,1.268986977,
73.36165324,1.268353838,
73.32738434,1.240786163,
73.29315664,1.247846956,
73.25897005,1.227841491,
