x0000,y0000
107.3236666,0.202494052,
107.2335267,0.235035326,
107.1435195,0.2075199583,
107.0536447,0.2020695781,
106.9639019,0.1471258882,
106.874291,0.1730270974,
106.7848117,0.2808144853,
106.6954637,0.3287637319,
106.6062467,0.2730262597,
106.5171606,0.2322885145,
106.428205,0.2833378941,
106.3393798,0.3448701506,
106.2506846,0.3254391124,
106.1621191,0.3692132744,
106.0736832,0.164315101,
105.9853766,0.2527765211,
105.8971991,0.2574553937,
105.8091503,0.4105939472,
105.72123,0.3903186232,
105.6334381,0.4340700932,
105.5457742,0.4329809585,
105.458238,0.4578627165,
105.3708294,0.4617450013,
105.2835481,0.4928708661,
105.1963938,0.4023412726,
105.1093663,0.4574674541,
105.0224654,0.4174540694,
104.9356908,0.4182023418,
104.8490422,0.3125197657,
104.7625194,0.3390847975,
104.6761223,0.1663736175,
104.5898504,0.1620912739,
104.5037037,0.2111754086,
104.4176817,0.3210050752,
104.3317844,0.2016229182,
104.2460115,0.193295688,
104.1603627,0.2714705864,
104.0748377,0.39927255,
103.9894364,0.3720268573,
103.9041586,0.5108533986,
103.8190038,0.3957718059,
103.7339721,0.4478644991,
103.649063,0.216538558,
103.5642764,0.2833006195,
103.479612,0.1740536876,
103.3950695,0.2107635887,
103.3106489,0.2104601247,
103.2263498,0.2965893451,
103.1421719,0.3662604004,
103.0581151,0.4576047376,
102.9741792,0.5390752908,
102.8903638,0.4711224063,
102.8066688,0.36067528,
102.7230939,0.4723807612,
102.639639,0.4565009928,
102.5563037,0.3708361444,
102.4730878,0.2685250844,
102.3899912,0.2923596246,
102.3070135,0.286326835,
102.2241546,0.3225731711,
102.1414143,0.2075640339,
102.0587922,0.3109009693,
101.9762883,0.3890370714,
101.8939022,0.4905328774,
101.8116337,0.3630927278,
101.7294826,0.431840102,
101.6474488,0.3108230143,
101.5655319,0.2771249529,
101.4837317,0.2929081768,
101.4020481,0.2623066477,
101.3204807,0.2411314394,
101.2390294,0.2352773659,
101.157694,0.1888008657,
101.0764743,0.1936051253,
100.9953699,0.2182350276,
100.9143808,0.3675642246,
100.8335066,0.384721159,
100.7527472,0.5254039199,
100.6721023,0.3555088501,
100.5915718,0.5025394862,
100.5111554,0.3787772448,
100.4308529,0.4593223498,
100.3506641,0.2984082335,
100.2705887,0.3484144851,
100.1906266,0.2596928361,
100.1107776,0.2934038614,
100.0310413,0.1776196161,
99.95141774,0.2540352338,
99.87190654,0.1233208069,
99.79250754,0.1140554589,
99.71322052,0.1506215276,
99.63404527,0.2695003968,
99.55498158,0.2176832925,
99.47602925,0.275316526,
99.39718806,0.241691353,
99.31845781,0.2413513541,
99.23983828,0.2688368068,
99.16132928,0.2741795624,
99.08293059,0.2154447759,
99.004642,0.2216617294,
98.92646331,0.2323367894,
98.84839432,0.3258716557,
